playerId,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5258304,0,0,0,6,0,0,10,,,,2.0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258306,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258332,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258340,0,0,0,2,0,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258361,1,3,4.0,19,0,6.0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258437,0,0,0,2,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258442,0,0,0.5,4,0,2.5,12,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258443,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258444,0,1,0.5,1,0,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258445,1,0,0,7,0,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258449,0,0,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258465,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258468,1,0,0,12,0,1,29,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258484,0,0,0,17,0,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258492,1,0,0,4,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1.0,,,,,
5258537,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259348,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259971,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20,0,149,7.5,0,0,1,0,0
5260012,0,4,0,7,0,0.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260293,0,0,1.5,30,0,4.5,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260561,0,0,0,31,0,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,5,1,119,23.8,2,8,1,6,3.0
5260692,0,1,0,4,0,1.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,3,1.5,,,,,
5260763,4,0,0,46,0,2,79,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,1,74,6.2,118,40,1,749,6.3
5261392,0,1,1,6,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0
5261482,0,0,0,11,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261613,,,,,,,,,,,,,,,22.3,38,12,0,267,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,4,4.0,24,15,0,129,5.4
5261753,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262645,1,0,0,8,0,0,10,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,16,8.0
5263215,0,0,1,1,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263574,0,0,0,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263577,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,10,10.0,,,,,
5263610,1,0,0,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263613,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9,1,168,18.7,,,,,
5263782,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,35,3.5
5264247,4,0,0,52,0,0,67,,,,19.3,4,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264369,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264502,0,1,0,20,0,1.5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,36,9.0,,,,,
5264728,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264764,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,5,5.0,40,14,0,114,2.9
5264837,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265058,0,0,0,0,0,0,1,,,,,,,,,,,,,4,2,51,0.500,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265128,,,,,,,,1,1,0,,,,,20.5,25,4,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,31,12,0,98,8.2,1,12,0,12,12.0
5265178,,,,,,,,,,,,,,,18.0,18,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10,1,60,2.6
5265251,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,-2.0,0,1,0,-2,,,,,,,,,,,,,,,,
5265269,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265325,,,,,,,,1,1,0,,,,,18.0,18,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,0,31,4.4,66,43,1,371,5.6
5265354,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265366,,,,,,,,,,,,,,,,,,,,3,3,46,1.000,13,5,4,,,,,,,,,,,,,2,55,6,0,267,44.5,,,,,,,,,,
5265408,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265421,0,0,0,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265445,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265446,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,28,5,311,11.1,12,11,1,47,3.9
5265447,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,15,7,2,0.467,1,73,4.9,,,,,,,,,,,,,,,,,11,5,0,-36,-3.3
5265448,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265451,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265461,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265463,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,0,-5,-5.0,,,,,,,,,,,,20,2,0,39,19.5,,,,,
5265472,0,0,0,7,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265477,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265478,0,0,0,1,0,0,2,,,,,,,,15.0,15,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265479,,,,,,,,,,,,,,,17.6,21,5,0,88,,,,,,,,1,1,0,1.000,0,18,18.0,,,,,,,,,,,,11,4,0,28,7.0,,,,,
5265481,0,6,9.0,11,0,11.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265483,0,0,1.0,4,0,1.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265490,1,1,0,6,0,1.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265491,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265500,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265501,0,0,0,1,0,0,3,,,,,,,,15.0,15,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,6.0
5265513,0,1,0,7,1,2.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,0,1,31,,,,,,,,,,,,,,,,
5265514,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265515,0,0,0,25,0,1.5,40,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265518,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265521,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265522,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265523,,,,,,,,,,,,,,,24.3,39,7,0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,21,4.2
5265524,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2,0,52,26.0,27,15,1,77,2.9
5265529,0,0,0,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265565,0,0,0,3,0,1,4,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265587,0,0,0,1,0,0,1,,,,,,,,,,,,,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,71,46,3,2015,43.8,,,,,,,,,,
5269153,0,0,0,4,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10,0,92,9.2,,,,,
5279633,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,0,10,10.0,,,,,,,,,,,,41,29,0,373,12.9,,,,,
5280992,0,1,0,16,0,2.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281127,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1.0
5293575,0,0,0,0,0,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293576,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293577,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293670,2,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293673,0,0,0,4,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293682,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,70,2,195,9.8
5293689,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293710,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293816,4,2,1,29,0,4,45,,,,5.0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293823,0,4,2.0,6,0,2.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293825,0,0,0,0,0,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293826,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,66,59,6,2705,45.8,,,,,,,,,,
5293893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,1,30,15.0,,,,,
5293894,0,3,1,5,0,1.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293899,0,0,0,7,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293901,1,0,0,2,0,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,1,44,4.4
5293904,0,0,0,4,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293906,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293907,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293908,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,18,9.0
5293964,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,-5,-5.0
5294063,0,0,0,1,0,0,1,,,,,,,,29.2,99,18,0,526,,,,,,,,,,,,,,,,,,,,,,,,,,75,47,7,810,17.2,11,21,0,62,5.6
5294064,0,0,0,3,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294068,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294069,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,6,6.0,,,,,
5294077,0,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294079,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,0,8,8.0,,,,,,,,,,,,,,,,,1,3,0,3,3.0
5294102,1,0,0,3,0,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294109,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,4,2.0
5294115,1,0,0,2,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294117,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,22,4.4
5294125,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,13,2,175,13.5,,,,,
5294146,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294256,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294259,0,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,12.5,75,17,1,212,,,,,,,,,,,,,,,,
5294263,,,,,,,,3,1,0,,,,,,,,,,,,,,,,,35,21,0,0.600,3,301,8.6,,,,,,,,,,,,,,,,,61,74,10,513,8.4
5294264,0,0,0,4,0,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294267,0,0,0,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294286,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294293,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,1,93,7.2,128,25,5,516,4.0
5294295,0,0,0.5,0,0,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294303,0,1,1,15,0,2.5,18,,,,,,,,26.7,62,6,0,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294312,0,8,4.5,12,0,5.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,3,1.5,,,,,
5294318,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294435,,,,,,,,,,,,,,,,,,,,14,10,40,0.714,66,37,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294437,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,8,4.0,,,,,
5294439,,,,,,,,,,,,,,,,,,,,15,13,51,0.867,81,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,64,41,1,1884,46.0,,,,,,1,18,0,18,18.0
5294514,2,0,0,14,0,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294515,1,7,8.5,19,0,13.5,53,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294521,6,6,5.0,16,1,7.0,34,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294561,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294564,0,0,0.5,4,0,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294647,0,0,0,4,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294648,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294649,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294650,0,0,0,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,12,1,468,39.0,,,,,,,,,,
5294659,0,0,0,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295003,0,0,0,27,0,1,33,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295004,0,1,0,39,0,0.5,76,0,0,1,1.5,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,19,3.8
5295011,0,0,0,3,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295013,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295017,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295018,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295020,0,0,0.5,0,0,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295023,0,0,1.5,1,0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295027,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,0,26,13.0,,,,,
5295047,0,0,0,6,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295048,6,0,0,9,0,0.5,14,,,,-2.0,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,2.0,,,,,
5295051,0,0,0,0,0,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,0,18,6.0,,,,,
5295066,0,0,0,1,0,0,1,,,,,,,,27.0,27,1,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,20,5.0,,,,,
5295070,,,,,,,,1,0,0,,,,,8.0,18,3,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,0,58,5.8,126,54,3,622,4.9
5295178,0,1,0,11,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295180,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,25,4.2
5295181,0,0,1,6,0,1,19,0,0,1,22.0,2,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295187,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295189,0,0,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295191,0,6,4.0,18,0,10.5,45,0,0,1,,,,,-35.0,-35,1,0,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295193,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295194,0,2,2,11,0,4.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295205,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,9,9.0,,,,,
5295211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,0,114,9.5,1,0,0,-1,-1.0
5295222,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,6,3.0,84,33,3,342,4.1
5295238,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,105,63,3,0.600,6,628,6.0,,,,,,,,,,,,,,,,,27,13,0,73,2.7
5295239,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295243,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,67,48,2,2227,46.4,,,,,,1,9,0,9,9.0
5295244,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
